employee_id,predicted_is_promoted
52922,0
49990,0
54578,0
28994,0
10778,0
12610,0
26864,0
17655,0
77892,0
60622,0
50205,0
29976,0
5468,0
13135,0
75222,0
26187,0
66792,0
22068,0
34010,0
77895,0
11133,0
75250,0
25178,0
72597,0
26386,0
3244,0
15394,0
28312,0
70899,0
34362,0
33401,0
54402,0
12862,0
56002,0
19444,0
72310,0
49319,0
56809,0
36644,0
70115,0
37413,0
24114,0
11225,0
54155,0
32878,0
57593,0
32085,0
12449,0
28005,0
20096,0
14589,0
40428,0
24980,0
8455,0
20693,0
14360,0
20131,0
75363,0
19562,0
18848,0
38197,0
6339,0
74054,1
13971,0
52276,0
28095,0
62120,0
28539,0
3776,0
23474,0
77473,0
72325,0
9863,0
15828,0
23846,0
58672,0
40728,0
67868,0
21186,0
45027,0
44442,0
64350,0
42258,0
6788,0
6422,0
48260,0
42694,0
37419,0
23083,0
39653,0
32510,0
26565,0
78198,0
5037,0
71452,0
57192,0
18386,0
66401,0
10981,0
74304,0
50761,0
6955,0
61408,0
17194,0
51058,0
74544,0
69689,0
16387,0
46091,0
27142,0
41879,0
49746,0
45612,0
57141,0
15388,0
13490,0
1173,0
50842,0
24269,0
38616,0
46060,0
43050,0
34083,0
73755,0
6266,0
22651,0
23132,0
43689,0
26639,1
32484,0
51672,0
22736,1
49868,0
26302,0
62911,0
60623,0
55854,0
26109,0
47688,0
58452,0
48428,0
28706,0
25849,0
75449,0
13044,0
47446,0
50722,0
74144,0
4382,0
70880,0
73984,0
44547,0
25995,0
22628,0
11754,0
58254,0
12583,0
40577,0
13503,0
57642,0
68747,0
66159,0
40078,0
37946,0
75130,0
23303,0
39141,0
53323,0
21149,0
6702,0
17075,0
11353,0
42704,0
40705,0
53412,0
73539,0
30282,1
12989,0
3642,1
16671,0
37250,0
40156,0
18041,0
59891,0
8300,0
14110,0
71935,0
3539,0
32960,0
69858,0
67303,0
42006,0
55260,0
910,0
11096,0
9074,0
15423,0
61288,0
64599,0
13251,0
57897,0
69807,0
46405,0
12852,0
16949,0
22193,0
36258,0
9509,0
12458,0
64247,0
36331,0
30471,0
60531,0
33516,0
14007,0
64175,0
76939,0
42486,0
45555,0
13634,0
36080,0
3794,0
69045,0
54168,0
18408,0
24921,0
41171,0
5428,0
7403,0
65249,0
19440,0
57721,0
23636,0
66313,0
39699,0
61198,0
52851,0
53079,0
10482,0
56957,0
14729,0
344,0
66564,0
24956,0
17666,0
25929,0
38355,0
30009,0
54747,0
62040,0
45540,0
38425,0
24691,0
75541,0
59739,0
45826,0
61500,0
20333,0
69072,0
5822,1
889,0
58713,0
54849,0
16469,0
15988,0
71824,0
1271,0
22114,0
46096,0
71815,0
55187,0
64821,0
34782,0
74660,0
59336,0
33067,0
11718,0
53096,0
76660,0
27421,0
64919,0
46035,0
76674,0
40567,0
58229,0
34822,0
21444,0
39294,0
3335,0
45548,0
35630,0
23215,0
8497,0
3585,0
19569,0
46933,0
10071,0
60920,0
40886,0
32029,0
69441,0
44623,0
37843,0
63285,0
887,0
49911,0
63410,0
49598,0
16235,0
42311,0
39821,0
60548,0
25407,0
63994,0
47737,0
70238,0
2116,0
9210,0
53610,0
18201,0
41714,0
50978,0
75639,0
23283,0
120,0
46194,0
38797,0
2072,0
32200,0
1761,0
3120,0
76173,0
46799,0
12359,0
42765,0
51523,0
19587,0
5282,0
13179,0
10042,0
2287,0
57489,0
48514,0
2922,1
48167,0
28952,0
33384,0
56550,0
55743,0
3795,0
46781,1
45331,0
42883,0
44820,0
70089,0
15037,0
57878,0
51438,0
30062,0
9604,0
61668,0
72999,0
70314,0
10628,0
68894,0
47440,0
66959,0
48265,0
41172,0
52198,0
14714,0
24391,0
19373,0
25743,0
55160,0
69535,0
15046,0
38760,0
25030,0
54501,0
58796,0
17189,0
22974,0
29873,0
72762,0
75733,0
10445,0
57570,0
39345,0
63483,0
73534,0
52483,0
60168,0
19822,0
43993,0
76184,0
24721,0
41240,0
34995,0
69759,0
65234,0
73577,0
40804,0
66334,0
39665,0
64180,0
62367,0
70588,0
18037,0
16433,0
34544,0
60339,0
52681,0
41861,0
20995,0
32558,0
62829,0
21046,0
39238,0
69230,0
66746,0
35150,0
13565,0
24295,0
59489,0
67481,0
62113,0
49697,0
11657,0
6392,0
26529,1
53094,0
5928,0
38763,0
31459,0
56332,0
47808,0
3040,0
64676,1
5310,0
18480,0
27020,0
58290,0
77869,0
24545,0
11746,0
64690,0
48655,1
56840,0
20850,0
74987,0
40288,0
5967,0
20638,0
60268,0
51082,0
67814,0
53767,1
1942,0
76100,0
22387,0
74006,0
11067,0
70866,0
74958,0
43299,0
28046,0
47414,0
50805,0
27118,0
11580,0
31418,0
62119,0
8725,0
25550,0
50747,0
46826,0
5123,0
15127,0
72630,0
12536,0
32296,0
61129,0
73184,0
10416,0
60799,0
25760,0
45273,0
67542,0
42784,0
6231,0
44341,0
36721,0
77091,0
61841,0
10254,1
13470,0
41272,0
46051,0
50137,0
19164,0
2571,0
34572,0
54134,0
11700,0
24909,0
56689,0
46440,0
15035,0
55506,0
70010,0
47502,0
28344,0
34094,0
48073,0
12936,0
3583,0
74600,0
77385,0
75199,0
46707,0
9402,0
6110,0
65394,0
67711,0
54210,0
12016,0
62774,0
9918,0
1070,0
2747,0
73462,0
25856,0
28640,0
3981,0
67203,0
1608,0
8802,0
15703,0
39620,0
64149,0
6896,0
60666,0
66418,0
53583,0
68153,0
65004,0
63567,0
16374,0
10470,0
60584,0
75001,0
8514,0
66193,0
17855,0
54754,0
68840,0
17264,0
63935,0
15887,0
3687,0
75277,0
26119,0
58851,0
6660,0
53128,0
20700,0
14301,0
33362,0
51517,0
45369,0
63025,0
68127,0
57032,0
77410,0
33135,0
23865,0
10601,0
35009,0
39517,1
25710,0
32773,0
18810,0
61362,0
41650,0
31205,0
67332,0
62849,0
54845,0
63720,0
1662,0
50831,0
41321,0
62250,0
39953,0
59897,0
49677,0
15738,0
21878,0
45338,0
19428,0
44323,0
4398,0
74492,0
60794,0
44753,0
28889,0
11522,0
13014,0
11166,0
32452,0
15878,0
5860,0
14239,0
21271,0
69231,0
13729,0
30299,0
37303,1
33235,0
78288,1
47395,0
42964,0
60418,0
17178,0
19539,0
73338,0
77416,1
44864,0
71817,0
47660,0
25901,0
74185,0
8037,0
56914,0
70646,0
16428,0
73392,0
5899,0
30878,0
12608,0
54056,0
71848,1
24638,0
76070,0
77930,0
20749,0
25042,0
15990,0
11719,0
70447,0
58989,0
32766,0
29450,0
71606,0
8424,1
5141,0
29615,0
66016,0
56700,0
3284,0
8900,0
32321,0
74695,0
65195,0
14500,0
10174,0
9752,0
64279,0
1543,0
53061,0
72796,0
75321,0
66129,0
34255,0
21722,0
74690,0
61240,0
57369,0
34260,0
1788,0
252,0
58776,0
30725,0
13435,0
7134,0
70821,0
26493,0
31246,0
43356,0
38223,0
68186,0
756,0
8328,0
65636,0
10137,0
8789,0
60909,0
35637,0
71614,0
58314,0
13540,0
33409,0
36553,0
41922,0
67811,0
25983,0
50084,0
30440,0
17869,0
49844,0
20120,0
74620,0
62152,0
67707,0
60164,0
50457,0
69293,0
27576,1
68483,0
53639,1
53309,0
28756,0
39250,0
42753,0
73123,0
54262,0
22563,0
46134,0
61599,0
48012,0
21576,0
28574,0
46076,0
19052,0
47288,0
27300,0
71655,0
41590,0
23422,0
5286,0
15004,0
68860,0
36654,0
40028,0
75860,0
31062,0
18230,0
3041,0
76611,0
7380,0
77572,0
67880,0
31450,0
28552,0
74967,0
65859,0
55266,1
1057,0
53466,1
43512,0
41906,0
24338,0
16859,0
57789,0
55661,0
1700,0
5867,0
54878,0
70974,0
43650,0
38184,0
35291,0
66416,0
50613,0
63845,0
75361,1
43723,0
27052,0
15277,0
31014,0
60831,0
7653,0
24457,0
40491,0
45017,0
12745,0
77498,0
44869,0
47781,0
20606,0
28476,0
67185,0
36579,0
77022,0
73221,0
60715,0
39497,0
9179,0
47340,0
70724,0
39035,0
65654,0
76082,0
77900,0
54868,0
51014,0
25346,0
121,0
34350,0
51079,0
39184,0
75878,0
68154,0
12071,0
8890,0
75444,1
17537,0
7444,0
40822,0
26084,0
61487,0
5275,0
7954,0
39328,0
30743,0
44009,0
74912,0
32688,0
26065,0
46453,0
14260,0
46875,1
23316,0
20399,0
72075,0
4455,0
19840,0
69031,0
76763,1
15082,0
32214,0
55538,0
56899,0
29611,0
75356,0
43119,0
62271,0
56883,0
62727,0
75746,0
69857,0
73159,0
316,0
1765,0
4646,1
34833,0
51850,0
5718,0
36878,0
5223,0
39658,0
1899,0
34624,0
20685,0
3817,0
53628,0
17405,0
15237,0
54981,0
18874,0
9249,0
66515,0
28469,0
7025,0
72222,0
24327,0
13288,0
71643,0
55225,0
22289,0
68114,0
63922,0
15332,0
14291,0
36191,0
77660,0
59293,0
30020,0
17822,0
71212,0
36613,0
26613,0
55100,0
57428,0
74449,0
27121,0
31249,0
33554,0
17010,0
51913,0
71567,1
65108,0
35356,0
10284,0
75922,0
2963,0
41661,0
3763,1
44538,0
30247,0
10453,0
44032,0
69332,0
38511,0
62335,0
4424,0
43720,0
5352,0
4541,0
14870,0
27021,0
3577,0
46961,0
59543,0
39306,0
2991,0
12350,0
39370,0
13013,0
47332,0
16430,0
41459,0
15164,0
3383,0
42070,0
20349,0
20155,0
15961,0
22568,0
17260,0
33613,0
29402,0
77411,0
71401,0
4662,0
13159,0
53828,0
46766,0
48733,0
24098,0
39575,0
20713,0
53122,0
75099,0
1079,0
36013,0
5615,0
54123,0
73028,0
23046,0
4157,0
70254,0
17205,0
20769,0
44093,0
67393,0
43400,0
7844,0
73700,0
10654,0
68926,0
69680,0
69572,0
6685,0
12251,0
55158,0
52881,0
52024,0
63209,0
60029,0
52700,0
70159,0
70492,0
72285,0
78152,0
46531,0
31500,0
18383,0
65926,0
46523,0
49884,0
19930,0
33050,0
25290,0
8451,0
16431,0
42487,0
74189,0
52195,0
54300,0
17504,0
72459,0
56739,0
23656,0
49436,0
296,0
12746,0
76039,0
76780,0
44022,0
72482,0
139,0
33149,0
8064,0
3849,0
6321,0
69267,0
58732,0
78248,0
53824,0
47485,0
6668,0
47669,0
988,0
59846,0
39894,0
1244,0
12207,0
75049,0
5711,0
37240,0
33301,0
59455,1
71543,0
49042,0
66847,0
774,0
19499,0
29910,0
21817,0
57573,0
26843,0
53777,0
46041,0
25221,0
39571,0
52497,0
24431,0
26144,0
24525,0
70323,0
5833,0
41182,0
71645,0
26412,0
65310,0
31531,0
14074,0
51427,0
62109,0
72275,0
24419,0
52442,0
69878,1
20725,0
22413,0
57422,0
51834,0
30264,0
53341,0
45892,0
10052,0
32492,0
65825,0
5262,0
40734,0
68000,0
11573,0
67506,0
15945,0
71439,0
63850,0
1728,0
750,0
6879,0
28509,0
61804,0
54911,0
73725,0
5646,0
47046,0
28879,0
47772,0
64969,0
9183,0
77263,0
53558,0
61792,0
17564,0
70156,0
46690,0
72807,0
12768,0
50307,0
3867,0
23154,0
21523,0
44090,0
15439,0
43203,0
49773,0
68503,0
16646,0
72537,0
34625,0
14902,1
40346,0
6409,0
61034,0
55299,0
49825,0
61532,0
22754,0
14620,0
72551,0
23989,0
29128,0
69897,0
9833,0
8998,0
59581,0
16293,0
13730,0
10686,0
22430,0
67504,0
49193,0
41803,0
47983,0
70256,0
4098,0
65915,0
5827,0
70382,0
23891,0
10485,0
61513,0
33928,0
45512,0
70645,0
13431,0
71975,0
32860,0
37732,0
24825,1
50669,0
54426,0
30244,0
66306,0
74995,0
67316,0
1768,0
27095,0
11643,0
59802,0
68253,0
60088,0
57073,0
7808,0
60688,0
5372,0
1935,0
8926,0
58561,0
39026,0
858,0
12032,0
33846,0
27702,0
29704,0
72609,0
77845,0
35288,0
50337,0
53606,0
66674,0
52396,0
71586,0
64814,0
48712,0
77216,0
28490,0
73890,0
70351,0
48804,0
52069,0
33734,0
4802,0
50108,0
62456,0
18496,0
65095,0
77522,0
51423,0
16328,0
28881,0
44786,0
66760,0
56673,0
47396,0
44606,0
43289,0
77808,0
17707,0
59703,0
50935,0
23178,0
35419,0
18529,0
52304,0
24362,0
30512,0
16408,0
62679,0
21212,0
27282,0
74436,0
55836,0
32708,0
30510,0
5038,0
36774,0
31727,0
42887,0
25266,0
16596,0
23212,0
13656,0
17061,0
13801,0
74732,1
59154,0
26115,0
51544,1
55858,0
16847,0
29056,0
68625,0
14744,0
69686,0
23094,0
15497,0
50881,0
71124,0
2729,0
70908,0
54333,0
36069,0
57693,0
30039,0
279,0
31138,0
51803,0
17188,0
26218,0
20196,0
66774,0
9674,0
12725,0
17730,0
11462,0
37998,0
73609,0
75282,0
28496,0
54305,0
2639,0
33350,0
15743,0
36128,0
19438,0
57097,0
44109,0
71819,0
3883,0
72123,0
64709,0
32273,0
73151,0
34199,0
53497,0
63598,0
46410,0
22787,0
21531,0
71998,0
70361,0
77625,0
16226,0
19926,0
36617,0
16213,0
18852,0
62365,0
66472,0
55314,0
70714,0
9622,0
2060,0
47541,0
8872,0
74552,0
46385,0
73364,0
41537,0
57389,0
42002,0
63889,1
50101,0
38630,0
46195,0
70923,0
33469,0
20818,0
62587,0
47406,0
34789,0
40515,0
7261,0
40860,0
64227,0
77997,0
52601,0
64016,0
9481,0
31382,0
23227,0
615,0
44721,0
6149,0
17222,0
52604,0
5148,0
52210,0
27631,0
15256,0
77283,0
14257,0
61277,0
11632,0
56849,0
31102,0
49964,0
28450,0
64485,0
65771,0
34606,0
25779,0
57795,0
43378,0
12921,0
397,0
23234,1
61883,0
56764,0
59006,0
78061,0
34493,1
57470,0
861,0
53576,0
75422,0
9162,0
65759,0
59456,0
35531,0
52137,1
18616,0
46816,0
39453,0
14996,0
26605,0
61748,0
3616,0
78233,0
41640,0
66837,0
200,0
71519,0
1997,0
59929,0
35641,0
13047,0
45015,0
63630,0
57450,0
72327,0
22648,0
77750,0
24936,0
59452,1
15226,0
60131,0
46798,0
45545,0
7274,0
44705,0
64879,0
77448,0
77575,0
36000,0
24004,0
7442,0
52535,0
39246,0
32019,0
25899,0
55035,0
12466,0
72534,0
9767,0
23386,0
74325,0
17877,0
71280,0
33560,0
66329,0
91,0
63719,0
63944,0
77983,0
7657,0
23978,0
53076,0
7299,0
17894,0
58388,0
47231,0
23646,0
52600,0
67618,0
60358,0
58485,0
62582,0
67827,1
75124,0
64853,0
29531,0
29814,0
70285,0
59521,0
70800,1
27734,0
74049,0
48098,0
77864,0
3257,0
32814,0
16567,0
73450,0
50743,0
34501,0
38008,0
21580,0
41493,0
4618,0
45472,0
43329,0
68621,0
35450,0
25606,0
46663,0
71552,1
60746,0
63263,0
61150,0
15917,0
51549,0
14189,0
31339,0
43633,0
71899,0
7475,0
53970,0
54407,0
24791,0
11868,0
61363,0
32664,0
8369,0
27175,0
60570,0
22174,0
70368,0
50587,0
12847,0
71057,0
56509,0
57512,0
37128,0
5666,0
53349,0
69601,0
54573,0
33356,0
58976,0
7404,0
45364,0
56722,0
78045,0
71074,0
26203,0
73470,0
20228,0
32213,0
21061,0
42459,0
20894,0
38162,0
15908,0
18847,0
49343,0
21351,0
49012,0
73403,0
25924,0
7504,0
76299,0
42162,0
34665,0
51104,0
69008,0
31631,0
46475,0
20505,0
48768,0
58861,0
65200,0
67294,0
36795,0
70452,0
37908,0
12015,0
40820,0
55550,0
72253,0
29303,0
9215,0
13487,0
13642,0
35175,0
17495,0
31285,0
21138,0
14557,0
37554,0
64552,0
44603,0
62949,0
56886,0
67991,0
18312,0
57621,0
44832,0
77721,0
6102,0
37627,0
76688,0
44784,0
43790,0
33739,0
57368,0
61148,0
50910,0
19605,0
18939,0
17909,0
11060,0
50555,0
41260,0
12200,1
28391,0
32553,0
59693,0
59223,0
34826,0
65526,0
61614,0
19364,0
12161,0
68063,0
1478,0
43894,0
47840,0
33962,0
53912,0
6628,0
2954,0
57900,0
34793,0
14575,0
36300,0
40050,0
71623,0
69485,0
27643,0
22829,0
41993,0
48734,0
45566,0
24223,0
12260,0
40956,0
67144,0
65089,0
64656,0
45158,0
55055,0
63108,1
19825,0
2390,0
4074,0
18652,0
77183,0
77447,0
40238,0
60894,0
30132,0
35120,0
23928,0
57328,0
19763,0
8964,0
4035,0
22173,0
866,0
17296,0
3449,0
76221,0
588,0
46161,0
8501,0
68245,0
36714,0
76679,0
43711,0
26965,0
70910,0
6839,0
4192,0
14702,0
59296,0
2247,0
18087,0
7191,0
15197,0
68569,0
21169,0
24826,0
14030,0
33639,0
8352,0
10507,0
75029,0
5680,0
1207,0
59714,0
12331,0
38566,0
18269,0
44018,0
5878,1
29631,0
62578,0
24143,0
56691,0
35307,0
32050,0
71323,0
53681,0
4220,0
55296,0
23431,0
34438,0
35560,0
44307,0
20379,0
1254,0
36672,0
44082,0
57016,0
13789,0
58761,0
28063,0
41468,0
58308,0
18727,0
58089,0
7837,0
52297,0
19118,0
9771,0
12946,0
20873,0
27719,0
27470,0
23829,0
18221,0
52419,0
32666,0
76934,0
44647,0
44662,0
9118,0
39382,0
56737,0
67923,0
36252,0
19648,0
44668,0
43760,0
2937,0
17600,0
62833,0
8312,0
50162,0
4310,0
34307,0
11007,0
61053,0
4359,0
2173,0
52359,0
70257,0
16318,0
55998,0
21561,0
67140,0
26750,0
58193,0
10310,0
37255,0
43026,0
69962,0
37236,0
50757,0
63018,0
29641,0
39615,0
35947,0
65584,0
54767,0
11639,0
74799,0
61267,0
72212,0
41011,0
19863,0
75745,0
48075,0
30435,0
68663,0
6369,0
38741,0
62827,0
46181,0
67420,0
3404,0
55394,0
66060,0
4985,0
74679,0
66113,0
16053,0
46943,0
44933,0
42774,0
8529,0
75313,0
57589,0
30094,0
24401,0
39074,0
59165,0
78263,0
7949,0
73514,0
3319,0
52545,0
58598,0
68717,1
1393,0
12361,0
37332,0
61585,0
59388,0
14559,0
66637,0
42740,0
69400,0
62766,0
2760,0
12845,0
59014,0
8943,0
4947,0
5378,0
46596,0
16238,0
53984,0
3196,0
60590,0
2507,0
48854,0
56512,0
40293,0
4024,0
53490,0
68915,0
23509,0
49358,0
52920,0
76390,0
51635,0
38541,0
67236,0
20008,0
27975,0
13054,0
65646,0
33882,0
44092,0
42164,0
41752,0
67116,0
1423,0
22591,0
3741,0
17266,0
63910,0
48945,0
18598,0
58679,0
73743,0
63934,0
32079,0
76522,0
18637,0
46406,0
41941,0
6205,0
34372,0
16310,0
51638,0
62761,0
36886,0
68354,0
43161,0
60089,1
48645,0
54958,0
3001,0
45448,0
71151,0
28436,0
43571,0
31690,0
47725,0
52740,0
4918,0
72995,0
7729,0
5908,0
48935,0
3930,0
9715,0
1034,0
77136,0
75763,0
29496,0
63275,0
7342,0
33603,0
2720,0
53010,0
51515,0
49361,0
28791,0
31463,0
19590,0
28038,0
51320,0
67485,0
72148,0
39213,0
35031,0
59245,0
42729,0
64056,0
30930,0
68693,0
24850,0
69766,0
54638,0
30431,0
49277,0
26688,0
2516,0
76742,0
71347,0
2950,1
3787,0
37266,0
75332,0
4327,0
67314,0
75170,0
46332,0
58202,0
16367,1
14591,0
7772,0
65582,0
65747,0
48614,0
70639,0
18837,0
24174,0
19222,0
57205,0
17161,0
14138,0
8316,0
14506,0
59429,0
8577,0
43652,0
30843,0
47219,0
55919,0
59241,0
49171,0
64650,0
17389,0
21969,0
5688,0
22324,0
51350,0
70406,0
57609,0
34117,0
40327,0
12086,0
52515,0
22894,0
12933,0
54319,0
31439,0
74418,0
58043,0
18543,0
48650,0
11222,0
13043,0
438,0
14427,0
49827,0
20562,0
65729,0
52986,0
768,0
74321,0
2391,0
64113,0
70041,0
44591,0
76853,0
41891,0
64487,0
62915,0
29582,0
44939,0
73170,0
75847,0
17326,0
44871,0
15397,0
38250,0
49862,0
32930,0
38703,0
42436,0
73565,0
1321,0
2628,0
26899,0
62287,0
36509,0
37525,0
61801,0
37871,0
47441,0
13785,0
73115,0
30817,0
40326,0
11564,0
23258,0
9789,0
61578,0
15483,0
63280,0
74469,0
2177,0
42398,0
11614,0
22571,0
29777,0
18423,0
16017,0
28425,0
3917,0
29312,0
44726,0
20922,0
33358,0
26923,0
44358,0
29495,0
20038,0
48462,0
68360,0
34479,0
48006,0
72110,0
14004,0
17089,0
5593,0
41562,0
5598,0
16510,0
16907,1
73198,0
7794,0
77578,1
26312,0
62801,0
64226,0
70261,0
57566,0
4584,0
42210,0
67859,0
7428,0
76457,0
9175,0
34838,0
43275,0
71885,0
44321,0
35114,0
25272,0
74135,0
613,0
26438,0
7204,0
2331,0
52140,0
50734,1
38303,0
8278,1
25459,0
37280,0
12041,0
520,0
55331,0
66183,0
55263,0
66819,0
6630,0
77476,1
30520,0
76367,0
55067,0
76685,0
69752,0
62525,0
54771,0
33621,0
72854,0
63307,0
56569,0
73504,0
45774,0
36461,0
57669,0
77340,0
52908,0
31894,0
35331,0
57615,0
68610,0
60180,0
31410,0
47455,0
50416,0
43418,0
52806,0
61935,0
46526,0
32042,0
48648,0
76220,0
54175,0
30798,0
66224,0
49540,0
69110,0
12641,0
44437,0
34978,0
77779,0
21167,0
13213,0
2356,0
16845,0
31933,0
28289,0
3907,0
17572,0
74924,0
65937,0
12988,0
37442,0
10774,0
11944,0
69884,0
10109,0
32351,0
77172,0
7803,0
74641,0
5301,0
64406,0
28588,1
60209,0
49628,0
9433,0
64296,0
59607,0
15602,0
51899,0
61700,0
77207,0
8902,0
7518,0
2192,0
20289,0
34225,0
32205,0
37371,0
22587,0
44694,0
58749,0
43514,0
15292,0
67166,0
40772,0
23667,0
54279,0
43648,0
31523,0
25821,0
36671,0
958,0
75268,0
62254,0
12762,0
16116,0
59862,0
27068,0
3129,0
78007,0
39794,0
44385,0
49299,0
70561,0
8197,0
73671,0
74612,0
53730,0
17901,0
71233,0
