employee_id,predicted_is_promoted
56954,0
26538,0
73137,0
28196,0
22567,0
26377,0
15577,0
71761,0
14843,0
9533,0
13139,0
25947,0
17331,0
72848,0
63709,0
1453,0
35137,0
48335,0
33539,0
24240,0
24012,0
71508,0
74575,0
54676,0
28482,0
58926,0
34536,0
5403,0
17612,0
65482,0
63454,0
53756,0
65933,0
33365,0
66164,0
1656,0
46721,0
776,0
13292,0
55929,0
24761,0
18444,0
52155,0
31425,0
46287,0
42683,0
18421,0
47113,0
15843,1
66155,0
12247,0
45092,0
35119,0
2833,0
30392,0
67511,0
19483,0
38142,0
10942,0
6268,0
11338,0
290,0
42742,0
35824,0
56039,0
58358,0
29327,0
47349,0
64202,0
58532,0
18631,0
11848,0
63249,0
55524,0
16471,1
38662,0
10561,0
17590,0
16425,0
21311,0
29801,0
32202,0
10588,0
3282,0
65375,0
77336,0
4356,0
55045,0
50936,0
73294,1
41592,0
29020,0
47640,1
30536,0
52282,0
8865,0
15053,0
23336,0
58580,0
10180,0
30948,0
68100,0
62491,0
27027,0
43642,0
51567,0
58616,0
71237,0
76080,0
40039,0
16818,0
71714,0
72284,0
34526,0
25139,0
75523,0
23515,0
38497,0
45032,0
45812,0
30386,0
41244,0
24180,0
56829,0
42045,0
70822,0
4060,0
74115,0
10309,0
65364,0
75634,0
4742,1
26627,0
28082,0
26917,0
51884,0
47574,0
25870,1
44889,0
17906,0
23037,0
46111,0
16619,0
46471,0
51586,0
28938,0
17976,0
61620,0
57248,0
53114,0
40271,0
1627,0
48862,0
3030,0
72768,0
65062,0
17991,0
1027,0
63981,0
8703,0
30656,0
48134,0
55239,0
52963,1
56164,0
75785,0
46311,0
7305,0
41710,0
18226,0
65696,0
44917,0
4100,0
43372,0
62665,0
40621,0
72981,0
60993,0
31309,0
47832,0
37218,0
31010,0
7405,0
49869,0
40077,0
25172,0
6925,1
33919,0
32918,0
70268,0
49987,0
32165,0
72091,0
14478,0
49288,0
60470,0
25965,0
8625,1
33474,0
17528,1
60170,0
9820,0
59078,0
3825,0
75687,0
74463,0
43856,0
20000,1
507,0
34535,0
13336,0
40152,0
64437,0
66915,0
57808,0
47542,0
26129,0
7111,0
14758,0
66690,0
18051,0
14293,0
74661,0
71700,0
33248,0
35597,0
5563,0
8649,0
48179,0
69756,0
51403,0
56755,0
67250,0
25948,0
14638,0
26450,0
8192,0
42790,0
76361,0
45303,0
32671,0
55295,0
44315,0
38249,0
3829,0
32096,0
11370,0
9739,0
4580,0
32603,0
28854,0
6380,0
68966,0
43084,0
56215,0
27207,0
50469,0
19970,0
32215,0
18614,0
76372,0
61640,0
63867,0
77491,0
68755,0
2353,0
9485,0
57184,0
17813,0
4816,0
57257,0
45258,0
45634,0
10863,0
48315,0
23454,0
58686,0
21338,0
35257,0
804,0
70460,0
72396,0
76627,0
37229,0
64248,0
21724,0
66029,0
19542,0
36419,0
21471,0
37206,0
35002,0
55020,0
39965,0
7127,0
19117,0
45796,0
11889,0
63553,0
11465,0
75378,0
27524,0
69888,0
8988,0
58124,0
76646,0
45695,0
40260,0
17456,0
31065,0
44452,0
32447,0
41373,0
1158,0
22780,0
44072,0
7088,0
8336,0
2618,0
77832,0
68487,0
5119,0
62743,1
41663,0
54383,0
35248,0
9558,0
48256,0
69733,0
7984,0
42130,0
36940,0
65496,0
24887,1
2730,0
54831,0
52895,0
56522,0
34071,0
66047,0
50548,0
69193,0
10671,0
62879,0
65561,0
23309,0
23096,0
24520,0
20501,0
25873,0
2768,0
3947,0
9070,0
36491,0
23931,0
24660,0
34054,0
1073,0
17613,0
2741,0
25844,0
24406,0
48188,0
57493,0
1720,0
22171,0
73672,1
39274,0
53932,0
1298,0
65751,0
10197,0
74931,0
24515,0
38343,0
37584,0
76810,0
72745,0
29890,0
77288,0
70015,0
36377,0
74851,0
41763,0
77756,0
40161,0
63196,0
46167,0
12930,0
62762,0
54922,0
35760,0
26943,0
36359,0
29828,0
5838,0
68192,0
71803,0
32280,0
49652,0
52320,0
3104,0
21542,0
19210,0
50383,0
29270,0
74856,1
8319,0
39626,0
48993,0
34470,0
46800,0
55072,0
77229,0
39798,0
16021,0
23599,0
39145,0
22478,0
54240,0
9575,0
10176,0
32475,0
1784,0
1889,0
17450,0
25254,0
28862,0
41827,0
68173,0
25437,0
29950,1
14295,0
2259,0
18826,0
3783,0
74399,0
49745,0
70158,0
6074,0
65845,0
53760,0
7633,0
35269,0
52509,0
44083,0
42526,0
68155,0
63818,0
62696,0
69980,0
71776,1
5507,0
10075,0
56806,0
66376,0
60070,0
49267,0
33466,0
55616,0
62489,1
67550,0
16880,0
68572,0
11751,0
73377,0
46819,0
46530,0
70951,0
61632,0
23274,0
26952,0
33642,0
32932,0
28919,0
57404,0
55989,0
68470,0
39112,0
3102,0
58512,0
22692,0
55501,0
46121,0
8166,0
62904,0
17295,0
33348,0
41658,0
6731,1
16419,0
59064,0
6830,0
9011,0
44549,0
39851,0
39636,0
16339,0
51852,0
65527,0
17190,1
56476,0
43164,0
48200,0
62726,0
7792,0
49347,0
9581,0
35054,0
35388,0
49442,0
66222,0
1886,0
57807,0
9122,0
61519,0
51623,0
71925,0
21862,0
59199,0
12484,0
30441,1
23763,0
12439,0
48323,0
69032,0
69896,0
52668,0
14674,0
25724,0
30030,0
61799,0
751,0
37499,0
74096,0
20951,0
47835,0
78046,0
1356,0
18526,0
15576,0
20938,0
1221,0
34819,0
25338,0
57961,0
42453,0
67696,0
11440,0
51091,0
4113,0
67107,0
6747,0
77558,0
6446,0
36516,0
36343,0
63965,0
71734,0
46870,0
44026,0
53155,0
43282,0
19715,0
42724,0
26490,0
10733,0
689,0
4131,0
39892,0
42948,0
9882,0
74326,0
35000,0
36564,0
25187,0
59202,0
6903,0
61077,0
27883,0
69881,0
76565,0
62136,0
18721,0
35655,0
45872,0
33656,0
20798,0
61885,1
23073,0
11721,0
52550,0
19915,0
66410,0
44799,0
37676,0
5475,0
43195,0
8223,0
66946,0
70379,0
18084,0
1956,0
43850,0
55115,0
49127,0
28540,0
2576,0
45599,0
52122,0
33408,0
41721,0
51290,0
67942,0
35425,0
5073,0
17169,0
34825,0
60668,0
32034,0
4831,0
16254,0
66269,0
63449,0
11494,0
66672,0
29271,0
46442,0
7852,0
44016,0
21152,0
18960,0
76148,0
31209,0
53761,0
52025,0
45713,0
24656,0
45873,0
7323,0
32736,0
9587,0
20917,0
49872,0
35294,0
60224,0
44399,0
30135,0
67526,0
58734,0
4476,0
8053,0
42274,0
21612,0
24109,0
15512,0
70034,0
42159,0
70296,0
10385,0
24798,0
58078,0
26707,0
62143,0
61203,0
13992,0
32769,0
30836,0
76774,0
26487,0
49905,0
20225,0
15690,0
8531,0
27907,0
35722,0
27545,0
53736,0
21585,0
26433,0
62327,0
48755,0
26124,0
7100,0
66316,0
23487,1
58906,0
15484,0
37617,0
20757,0
53020,0
14279,0
1486,0
75042,0
23019,0
21655,0
10763,0
13147,0
7717,0
37185,0
29574,0
41995,0
61245,0
47148,0
11756,0
37579,0
62007,0
59048,0
30575,0
49,0
5481,0
47917,0
20340,0
33321,0
66708,0
37365,0
18393,0
35863,0
60452,0
62749,0
38501,0
21744,0
31231,0
69341,0
60778,0
35240,0
30552,0
65428,0
28022,0
31489,0
53197,0
56221,0
28291,0
43697,0
37964,0
2850,0
1572,0
56572,0
51921,0
21568,0
39536,0
27182,0
47601,0
12562,0
30274,0
45228,0
26491,0
60147,0
52954,0
9995,0
25350,0
3273,0
55882,0
70440,0
17765,1
31770,0
30642,0
72916,0
58722,0
46992,0
63414,0
77176,0
69883,0
65923,0
3906,0
45450,0
19526,0
48004,0
57742,0
76567,1
58343,0
41247,0
46580,0
57869,0
70630,0
65789,0
64005,0
54987,0
63707,0
2492,0
48809,0
22247,0
43568,0
20366,0
62215,0
25463,0
907,0
46058,0
24399,0
7665,0
160,0
35773,0
4743,0
31792,0
25583,0
62293,0
30959,0
54423,0
53483,0
26789,0
41348,0
5395,0
4621,0
60032,0
6614,0
9699,0
40442,0
66230,0
57562,0
4748,0
57769,0
58180,0
42656,0
35214,0
33161,0
32058,0
1204,0
1398,0
62837,0
3633,0
36062,0
59046,0
26931,0
36500,0
7272,0
46659,0
50575,0
32341,0
55389,0
6184,0
2110,0
70771,0
65197,0
35105,0
59979,0
13872,0
12899,0
74702,0
68545,0
52990,0
18357,0
7245,0
42993,0
46016,0
53196,0
41856,0
74045,0
33826,0
21868,0
2606,0
50319,0
38034,0
14223,0
68083,0
52269,0
37328,0
27506,0
23806,0
23837,0
52371,0
26958,0
5545,0
999,0
56414,0
43741,0
56835,0
56471,0
49503,0
53833,0
20338,1
68348,0
64263,0
51041,0
315,0
3131,0
12122,0
349,0
62500,0
7765,0
45388,0
37780,0
50338,0
64993,0
12840,0
73472,0
66552,0
16097,0
76871,0
24594,0
75345,0
359,0
39230,0
3091,0
68595,0
76838,0
12231,0
30476,0
18163,0
11158,0
30054,0
12511,0
38481,0
31829,0
70017,0
75839,0
32791,0
69277,0
52123,0
30109,0
2737,0
44994,0
70114,0
33012,0
41433,0
59713,1
47499,0
28207,0
43989,0
47408,0
62239,0
77838,0
4556,0
5222,0
7684,0
70717,0
26148,0
11653,0
72077,0
18064,0
8925,0
25840,0
77160,0
215,0
6172,0
1745,0
53573,0
14593,0
53993,0
45406,0
30602,0
48946,0
63301,0
73002,0
43763,0
61920,0
36540,0
21109,0
41225,0
68469,0
33542,0
12339,0
64500,0
39976,0
44700,0
36305,0
28259,0
46180,0
63328,0
27078,0
60281,0
72321,0
65342,0
48494,0
24181,0
76076,0
76386,0
55522,0
31556,0
4264,0
77541,0
52315,0
60169,0
47869,0
50259,0
20361,0
62644,0
27307,0
69909,0
23353,0
26762,0
67049,0
18104,0
19403,0
39135,0
7226,0
33535,0
27265,0
48478,1
25397,0
20245,0
61163,0
1080,0
34036,0
22814,0
69977,0
35646,0
25469,0
22129,0
22446,0
77598,0
30145,0
75245,0
35078,0
18340,0
75658,0
75674,0
56342,0
8547,0
49141,0
49504,0
16613,0
11800,0
54424,0
18049,0
37127,0
18490,0
67005,0
45525,0
17764,0
39958,0
30103,0
63629,0
46885,0
3489,0
55208,0
17046,0
33508,0
14059,0
68420,0
30900,0
27957,0
22442,0
36459,0
33151,0
58406,0
59579,0
51795,0
66832,0
75394,0
17970,0
72341,0
30168,0
40525,0
54127,0
57951,0
48401,0
51558,0
67813,0
12310,0
12113,0
66296,0
71904,0
11970,0
68498,0
59686,0
59031,0
4408,0
63513,0
10095,0
11664,0
23253,0
55891,0
29639,0
56827,0
34441,0
46666,0
55461,0
34068,0
29833,0
77477,0
29628,0
48595,0
21213,0
26902,0
708,0
33163,0
41555,0
73988,0
49570,0
2330,0
68858,0
34834,0
1201,0
52439,0
38641,0
47653,0
2443,0
49664,0
10578,0
4919,0
27660,0
5417,0
21939,0
35953,0
74502,0
6832,0
22119,0
15853,0
7173,0
76524,0
43811,0
26528,0
23796,0
38464,0
10555,0
58244,0
9200,0
48099,0
32315,0
58037,0
46199,0
23715,0
21619,0
28799,0
21929,0
61281,0
57309,0
12314,0
49030,0
56317,0
52046,0
6853,0
56483,0
14309,0
40739,0
18189,0
71463,0
14214,0
54956,0
59080,0
39212,0
75715,0
26695,0
48705,0
33421,0
22286,0
44742,0
21422,0
25978,0
74412,0
6754,0
20611,0
44736,0
22475,0
77052,0
27111,0
42009,0
71012,0
8706,0
26150,0
65700,0
9733,0
75519,0
42022,0
18763,0
38901,0
58127,0
27107,0
59044,0
59225,0
16095,1
14421,0
18046,0
15391,0
72428,0
27526,0
31955,0
37922,0
58379,0
46421,0
65908,0
56328,0
30228,0
67055,0
2024,0
8952,0
11842,0
9455,0
60677,0
25070,0
28995,0
32495,0
21595,0
12574,0
64880,0
5422,0
36902,0
67471,0
66173,0
27925,0
48216,0
78108,1
18206,0
20877,0
2627,0
44189,0
21300,0
39669,1
56170,0
35036,0
8904,0
26709,0
65797,0
51258,0
2031,0
52261,0
27419,0
53725,0
60954,0
32869,0
68263,0
76486,0
5894,0
23812,0
61549,0
66153,0
27205,0
34169,0
29389,0
59269,1
40339,0
58814,0
27489,0
39852,0
47621,0
61797,0
64898,0
15383,0
9639,0
35725,0
2294,0
43182,0
57722,0
53726,0
39834,0
22429,0
13841,0
40806,0
8811,0
65662,0
17398,0
59053,0
36388,0
74107,0
44571,0
14840,0
27998,0
68250,0
30521,0
28514,0
54740,0
23739,0
60527,0
47457,0
46461,0
77482,0
14288,0
77827,0
26227,0
61947,0
33777,0
4262,0
12368,0
31817,0
10548,0
35320,0
5438,0
47320,0
77237,0
19041,0
75708,1
30873,0
29277,0
59666,0
34230,0
51879,0
48999,0
18756,0
23010,0
34651,1
2264,0
15456,0
36323,0
48059,0
37117,0
18709,0
64047,0
34741,1
34862,0
9687,0
60049,0
48083,0
74414,0
73900,1
57959,0
43245,0
55660,0
59109,0
21853,0
53755,0
69635,0
67032,0
5430,0
40626,0
52857,0
60709,0
77154,0
34492,0
937,0
36627,0
48270,1
66579,0
28602,0
55114,0
58510,0
40215,0
40866,0
4493,0
66859,0
62503,0
16285,0
12576,0
14522,0
19023,0
58779,0
55815,0
9850,0
7938,0
35624,0
15571,0
8816,0
6552,0
68257,0
16294,0
13457,0
61557,0
51371,0
8244,0
42581,0
65905,0
3441,0
20045,0
16850,0
4842,0
73315,0
8954,0
20183,0
48389,0
55968,0
64192,0
74378,0
17155,0
67904,0
74113,0
23241,0
73825,0
37644,0
30032,0
74080,0
13146,0
33095,0
2482,0
74877,0
11624,0
39780,0
44388,0
38417,0
14519,0
27886,0
39343,0
42120,0
73688,0
76343,0
20350,0
63076,0
13373,0
7107,0
76937,0
46164,0
36125,0
1925,0
6355,0
25351,0
61084,0
28535,0
22533,0
39714,0
50377,0
63158,0
14942,0
18804,0
61972,0
20527,0
29121,0
72191,0
4850,0
72671,0
64085,0
63893,0
56010,0
14391,0
10541,0
22825,0
55707,0
13772,0
2468,0
29513,0
53028,0
41878,0
34294,0
69944,0
31494,0
21102,0
63522,0
76501,0
76635,0
70853,0
24275,0
22146,0
62616,0
59994,0
1658,0
65102,0
2400,0
33122,0
905,0
69889,0
44728,0
62783,0
4793,0
27878,0
41867,0
72063,0
27712,0
61383,0
9576,0
73437,0
58302,0
2164,0
70309,0
20582,0
44333,0
43466,0
59231,0
13949,0
18199,0
12565,0
31169,0
48666,0
35674,0
13125,0
68116,0
48922,0
23854,0
4072,0
26524,0
16942,0
30923,0
69729,0
72601,0
51668,0
67788,0
62720,0
34711,0
1162,0
28348,0
13755,0
56932,0
43062,0
43757,0
660,0
27049,0
44703,0
69169,0
39485,0
12995,0
74018,0
37597,0
61118,0
8329,0
36392,0
24746,0
45714,0
15551,0
646,0
5331,0
4549,0
74988,0
33062,0
72843,0
32041,0
53372,0
62216,0
1750,0
32171,0
39729,0
35840,0
12006,0
46070,0
76065,0
53488,0
44983,0
28909,0
61571,0
31060,0
55753,0
10940,1
47773,0
42000,0
38110,0
51956,0
61029,0
8591,0
1411,0
49957,0
12680,0
15604,0
13690,0
30556,0
6783,0
10505,1
73229,0
32513,0
57636,0
4361,0
24278,0
69476,0
62474,0
45911,0
10611,0
69997,0
51657,1
31315,0
7014,1
51633,0
42852,0
74630,0
42824,0
72667,0
43702,0
10188,0
2276,0
18644,1
65993,0
71528,0
66402,0
74272,0
75595,0
25595,0
239,0
43381,0
56058,0
25681,0
36699,0
24606,0
73675,0
16858,0
42517,0
43323,0
56167,0
57813,0
10456,0
60532,0
11835,0
25544,0
54870,0
73006,0
7846,0
16442,0
47290,0
39111,0
28041,0
63927,0
26699,0
49451,0
17802,0
14515,0
53524,0
6923,0
33346,0
59863,0
30379,0
44240,0
41750,0
51453,0
42068,0
54432,1
69004,0
23702,1
58610,0
11447,0
47728,0
26578,0
24231,0
31627,0
3957,1
66430,0
63273,0
8042,0
33821,0
26128,0
49829,0
3112,0
6405,0
40097,0
27618,0
67797,0
794,0
62532,0
23187,0
2306,0
56915,0
62687,0
52737,0
29878,0
31710,0
49033,0
18744,1
54769,0
14470,1
45084,0
25730,0
61847,0
61938,0
8766,0
46276,0
71298,0
25801,0
48257,0
65998,0
42711,0
67476,0
5805,0
32585,0
8730,0
9452,0
26876,0
28384,0
65540,0
25988,0
30823,0
68506,0
20705,0
19867,0
78290,0
19550,0
25293,0
36693,0
29287,0
61068,0
43791,0
31244,0
5816,0
71983,0
10749,0
318,0
55139,0
4966,0
71472,0
14595,0
59893,0
27997,0
25211,0
49317,0
13955,0
9010,0
31113,0
56554,0
12909,0
74017,0
62799,1
60047,0
10190,0
35023,0
47415,0
63802,0
5225,0
23261,0
31465,0
74836,0
77731,0
54260,0
58797,0
22074,0
2759,0
16322,0
11385,0
28116,0
76781,0
5909,0
56364,0
54040,0
66719,0
33960,0
33965,0
37258,0
72046,0
36071,0
32133,0
46186,0
22123,0
5812,0
45731,0
52907,0
15195,0
30826,0
71603,0
28832,0
10460,0
65509,0
20813,0
36043,0
49430,0
40374,0
65286,0
25672,0
63363,0
29654,0
22608,0
66373,0
30044,0
28126,0
66520,0
3002,0
11770,0
26682,0
24373,0
66927,0
70410,0
4288,0
72151,0
69905,0
65598,0
29485,0
3528,0
54145,0
43227,0
56005,0
31050,0
40504,0
59720,0
6020,0
27514,0
22529,0
24941,0
50977,0
15240,0
14943,0
43455,0
62131,0
73935,0
33475,0
55539,0
37798,0
10230,0
52716,0
58176,0
70289,0
23243,0
4308,0
18262,0
68437,0
22460,0
18143,0
17180,0
75305,0
72899,0
46930,0
6167,0
36449,0
36064,0
31308,0
3598,0
50077,0
28282,0
29917,0
25306,0
67682,0
9760,0
67254,0
62592,0
50261,0
65222,0
43162,0
66215,0
53815,0
56688,0
10072,0
10952,0
61238,0
10780,0
69049,0
68118,0
6131,1
32827,0
11575,0
65963,0
58333,0
63041,0
24776,0
27818,0
71948,0
51783,0
22160,0
72784,0
52037,0
31398,0
1838,0
68152,0
16001,0
69582,0
54659,0
10295,0
39300,0
22579,0
40910,0
62177,0
44578,0
7412,0
23362,0
12871,0
28443,0
56556,0
37483,0
14908,0
41948,0
39988,0
52739,0
45291,0
60190,0
57235,0
19270,0
66464,0
8308,0
76382,0
62958,1
64395,0
55865,0
62747,0
38636,0
64325,0
42928,0
34839,0
26423,0
47921,0
68249,0
55066,0
9115,0
44467,0
16911,0
63448,0
59062,1
66134,0
32668,0
36078,0
53739,0
18352,0
48382,0
57994,0
14362,0
54183,0
73698,0
10079,0
19032,0
47794,0
58897,0
66618,0
24536,0
9765,0
13080,0
48332,0
33751,0
30261,0
44842,0
38608,0
10403,0
65168,0
28172,0
34921,0
37682,0
27116,0
31803,0
42091,0
75392,0
53596,0
61617,1
23983,0
62118,0
14818,0
28957,0
60981,0
72324,0
72491,0
8233,0
76441,0
37858,0
17385,0
43513,0
37087,0
71787,0
34466,0
67308,0
42039,0
66463,0
27428,0
61392,0
57686,0
509,0
25674,0
51343,0
71891,0
77818,0
59682,0
56254,0
69432,0
36291,0
53988,0
13114,0
58359,0
68286,0
32633,0
48696,0
43685,0
74233,0
76845,0
54649,0
56403,0
14477,0
6043,0
56393,0
38375,0
20568,0
32972,0
52423,0
1414,0
66178,0
71080,0
46549,0
58784,0
16260,0
48532,0
30468,0
57025,0
33939,0
35669,0
73790,0
49681,0
53310,0
44224,0
53327,0
73505,0
12501,0
60567,0
69978,0
69216,0
61686,0
9245,0
67382,0
77206,0
62232,0
10762,0
53428,1
30636,0
9148,0
13849,0
73787,0
19531,0
25149,0
26841,0
18366,0
22795,0
5791,0
61835,0
15785,0
68309,0
17878,1
73263,0
71887,0
10813,0
52537,0
39722,0
14464,0
59012,1
64003,0
66438,0
68824,0
17145,0
47528,0
62894,0
28106,0
31936,0
32672,0
68940,0
44427,0
41744,0
67894,0
37008,0
12432,0
49728,0
65978,0
60814,0
6067,0
75314,0
39161,0
24972,0
63458,0
45042,0
66451,0
32834,0
73399,0
11424,0
75280,0
71729,0
13333,0
29110,0
34527,0
66518,0
41701,1
6828,0
14379,0
67084,0
57704,0
9,0
15983,0
18663,0
44876,0
53266,0
40529,0
75085,0
33370,0
32581,0
72564,0
47258,0
17181,0
37404,0
13525,0
44038,0
72880,0
47635,0
41278,0
19467,0
49493,0
35678,0
71110,0
23409,0
33407,0
74721,0
20683,0
13496,0
44935,0
64712,0
47801,0
61521,0
11506,0
65254,0
63180,0
32379,0
29937,0
52560,0
26138,0
77656,0
40262,0
7090,0
38099,0
53559,0
25173,0
63098,0
5091,0
37375,0
30655,0
9317,0
39375,0
71770,0
25201,0
56675,0
36508,0
7568,0
16691,0
64727,0
14241,0
39363,0
69880,0
45216,0
58091,1
11283,0
15741,0
7218,0
35670,0
34946,0
12598,0
7958,0
53292,0
21044,0
21224,0
73995,0
8293,0
24284,0
66027,0
75864,0
50759,0
10495,0
53182,0
71189,0
59106,1
9150,0
39125,0
35082,0
68399,0
15562,0
40559,0
4217,0
63079,0
21565,0
15899,0
73921,0
10751,0
42899,0
37456,0
33780,0
71707,0
57778,0
11560,1
38975,0
53350,0
6311,0
31666,0
45176,1
62702,0
44231,0
73076,0
29627,0
68170,0
32949,0
54812,0
76568,0
13889,0
8815,0
2305,0
34314,0
74558,0
24793,0
58477,0
52574,0
61327,0
34321,0
15825,0
14285,0
57129,0
39871,0
5319,0
10157,0
55790,0
72141,0
72518,0
59643,0
35152,0
68902,0
13390,0
52166,0
5132,0
17175,0
1930,0
55879,0
26972,0
73182,0
14631,0
45341,0
36391,0
3207,0
45477,0
10220,1
45858,0
55553,0
57066,0
71736,0
48424,0
68352,0
41958,0
56166,0
32987,0
74336,0
55716,0
31544,0
76084,0
62514,0
60742,0
28950,0
75656,0
47931,0
58416,0
73980,0
33547,0
