employee_id,predicted_is_promoted
33605,0
27771,0
35089,0
41495,0
75712,0
45861,0
45725,0
40594,0
31086,0
23299,0
55449,0
39789,0
41105,0
61596,0
35131,0
78109,0
11914,0
33282,0
25068,0
20293,0
19973,0
52219,0
60159,0
72542,0
30759,0
23189,0
57741,0
31399,0
42602,0
66922,0
24493,0
39431,0
10267,0
57719,0
52358,0
3581,0
42432,0
71404,0
56639,0
77865,0
71257,0
78160,0
43003,0
50973,0
9332,0
7758,0
14027,0
37817,0
50577,0
77885,0
77270,0
25087,0
13983,0
62931,0
62451,0
14961,0
68389,0
57734,0
31233,0
34408,0
46247,0
17341,0
66020,0
34537,0
12156,0
4684,0
8565,0
75298,0
60179,0
44060,0
18908,0
36859,0
26546,0
18934,0
46216,0
31333,0
60246,0
59348,0
70732,0
23619,0
60619,0
48853,0
30246,0
25789,0
18710,0
17432,0
72725,0
21703,0
18760,0
53455,0
41732,0
30546,0
3854,0
69826,0
1218,0
43536,0
39581,1
15573,0
9420,0
20544,0
4278,0
56230,0
49913,0
2436,0
52793,0
23425,0
20554,0
31759,0
64632,0
36937,0
55793,0
60468,0
71572,0
41047,0
55054,0
25385,0
38877,0
26860,0
61105,0
14529,0
68699,0
68336,0
48508,0
15477,0
49013,0
22785,0
68876,0
69219,0
28896,0
34162,0
76476,0
30042,0
41926,0
61079,0
28943,0
54627,0
73648,0
31274,0
57503,0
13591,0
33604,0
32179,0
43799,0
67848,0
24744,0
34546,0
1730,0
75964,0
9130,0
36117,0
24942,0
70028,0
59195,0
6213,0
11090,0
18426,0
30088,0
33209,0
52694,0
5991,0
6561,0
59018,0
38263,0
58895,0
76535,0
70489,0
49627,0
29036,0
60092,0
1772,0
74992,0
27423,0
53931,0
23621,0
77003,0
44013,0
38557,0
27990,0
61833,0
12943,0
29524,0
3816,0
21934,0
46264,0
68456,0
58872,0
57135,0
77941,0
19455,0
37699,0
53624,0
77048,0
47083,0
10674,0
26946,1
20878,0
14102,0
65347,0
45412,0
7020,0
26434,0
32883,0
33666,0
57189,0
77058,0
19834,0
26552,0
74733,0
48887,0
9456,0
58933,0
32872,0
29203,0
40526,0
25976,0
76414,0
63038,0
10173,0
67710,0
71821,0
8874,0
23516,1
20899,0
23845,0
44487,0
69435,0
73423,0
20523,0
61765,0
77643,0
28357,0
25792,0
24492,0
4048,0
18326,0
17903,0
28381,0
43943,0
18815,0
75797,0
36939,0
43025,0
20600,0
27249,0
57689,0
61522,0
24339,0
7644,0
56258,0
28262,0
8068,0
48118,0
6413,0
8242,0
55942,0
66815,0
29518,0
70229,0
56742,0
23929,0
59872,0
17904,0
3650,0
19655,0
17699,0
75494,0
27671,0
20418,0
44476,0
8148,0
59898,0
46986,0
28495,0
61109,0
61782,0
49479,0
10227,0
44565,0
36339,0
40541,0
53727,0
41065,0
15612,0
47,0
31763,0
37181,0
23118,0
8498,0
62410,0
36231,0
21563,0
57687,0
64294,0
34751,0
51483,0
25185,0
12919,0
9993,0
57938,0
37453,0
74963,0
6981,0
8331,0
50226,0
27359,0
47818,0
48851,0
1896,0
51896,0
48357,0
14747,0
66839,0
54810,0
44930,0
6050,0
62375,0
42426,0
6527,0
53856,0
41328,0
28685,0
27782,0
14871,0
16196,0
22126,0
42283,0
16399,0
4643,0
19968,0
60839,0
55529,0
35849,0
26325,0
40812,0
34428,1
72992,0
42008,0
14422,0
17402,0
70009,0
19015,0
34108,0
53318,0
54115,0
42140,0
8552,0
41267,0
75513,0
17927,1
68439,0
30680,0
44027,0
61274,0
57671,0
71079,0
21058,0
27816,0
2727,0
19002,0
66070,0
25932,0
64606,0
18146,0
69923,0
73747,0
76915,0
63756,1
24788,0
68628,0
75344,0
137,0
49914,0
28341,0
76904,0
66252,0
45221,0
64435,0
33691,0
27748,0
55340,0
24184,0
45776,0
43906,0
16250,0
28293,0
36930,0
14075,0
71951,0
45390,0
62921,0
40882,0
33647,0
36840,0
8199,0
42747,0
9003,0
63920,0
9851,0
64234,0
65893,0
26038,0
60320,0
68962,0
63628,0
59707,0
69482,0
20401,0
47641,0
65150,0
62067,0
74985,1
48418,0
7666,0
47036,0
3580,0
51239,0
16479,0
29057,0
68794,0
47296,0
63227,0
47500,0
42337,0
10739,0
34811,0
69487,0
58285,0
42442,0
59314,0
33561,0
62985,0
13130,0
49938,0
64011,0
59527,0
59239,0
49090,0
10602,0
65916,0
54742,0
70278,0
69470,0
19306,0
62649,0
77744,0
23675,0
23221,0
56637,0
22728,0
38921,0
20666,0
33426,0
53242,0
15685,0
31407,0
47595,0
77850,0
6918,0
2792,0
8831,0
60725,0
53212,0
360,0
4354,0
23821,0
42636,0
41904,1
17468,0
30530,0
66063,0
16627,0
55748,0
68065,0
27663,0
64091,0
64570,0
74486,0
30301,1
6310,0
33205,0
59827,0
42298,0
7961,0
11565,0
27499,0
68381,0
16745,0
38993,0
9374,0
61543,0
2088,0
55663,0
56030,0
16590,0
28420,0
10799,0
4946,0
36847,0
51770,0
5735,0
32778,1
27055,0
62759,0
17327,0
38895,0
75276,0
26371,0
9056,0
44801,0
6079,0
18282,0
22964,0
63510,0
40554,0
50045,0
34984,0
37393,0
21203,0
58884,0
11656,0
58261,0
57011,0
51864,0
73350,0
75404,0
52339,0
72901,0
67795,0
7400,0
24243,0
51337,0
58715,0
56628,0
40633,0
62369,0
38173,0
74324,0
29929,0
8494,0
34410,0
23706,0
64432,0
77212,0
51218,0
75899,0
47972,1
11018,0
74368,0
43049,0
54216,0
55257,0
37399,0
52274,0
63429,0
50990,0
2776,0
50622,0
52097,0
60510,0
53685,0
46564,0
50321,0
56261,0
26059,0
49798,0
67394,0
65425,1
72795,0
53032,0
29792,0
26879,0
1330,0
3239,0
53690,0
49243,0
55724,0
38778,0
45195,1
22103,0
9900,0
54594,0
3610,0
3266,0
73227,0
37162,0
32308,0
30807,0
42169,0
46587,0
52530,0
14426,0
69349,0
29607,0
6026,0
58483,0
35292,0
16844,0
77809,0
34952,0
73062,0
36718,0
20612,0
14882,0
68373,0
15744,0
40376,0
73259,0
25558,0
67328,1
27981,0
4127,0
58813,0
33583,0
9810,0
68334,0
59240,0
22946,0
73820,0
35395,0
70864,0
62815,0
816,0
1018,0
32774,0
32606,0
59428,0
50694,0
14035,0
9928,0
59047,0
33947,0
13763,0
50039,0
5556,0
70609,0
75821,0
75419,0
34461,0
33366,0
69325,0
14817,0
77888,0
71108,0
18425,0
50348,0
54732,0
68530,0
18170,0
76208,0
59740,0
34367,0
47409,0
13271,0
20617,0
1289,1
36183,0
26872,0
63768,0
29221,0
62851,0
67786,0
15874,0
55436,0
18222,0
56277,0
15539,0
15296,0
5801,0
60643,0
11582,0
27037,0
30814,0
70341,0
78203,0
50265,0
24471,0
37940,0
68681,0
54909,0
577,0
75176,0
49804,0
15752,0
27520,0
19504,0
46793,0
23393,0
20223,0
33686,0
3948,0
22901,0
49246,0
53521,0
27405,0
26739,0
59943,0
76056,0
14647,0
2498,0
62840,0
31211,0
8479,0
8367,0
39046,0
71641,0
46065,0
28146,0
49562,0
58419,0
58402,0
26021,0
16630,0
8694,0
53226,0
16612,0
9676,0
63353,0
41991,0
21707,0
39948,1
33234,0
74703,0
48280,0
20988,0
20578,0
57429,0
36905,0
55343,0
56140,0
45840,0
61228,0
32891,0
26458,0
243,0
51599,0
28361,0
20609,0
14367,0
11473,0
9380,0
29999,0
36503,0
4388,0
15896,0
39838,0
58183,0
24440,0
9330,0
25850,0
62493,0
71504,0
11735,0
23077,0
23440,0
34445,0
56184,0
29752,0
30346,0
35735,0
28975,0
8474,0
19450,0
55397,0
29250,0
26729,0
11594,0
22559,0
58736,0
21327,0
42557,0
57477,0
21741,0
21611,0
47178,0
62898,0
74941,0
30662,0
21664,0
7391,0
27308,0
72570,0
19011,0
48181,0
2083,0
47002,0
6784,0
21645,0
67081,0
53231,0
24149,0
58113,0
58200,0
26713,0
5162,0
4235,0
35844,0
66938,0
71831,0
51630,0
40832,0
33627,0
12742,0
67015,0
21206,0
13887,0
10186,0
65649,0
77435,0
61627,0
8553,0
26686,0
60003,0
54802,0
13685,0
17576,0
3468,0
24242,0
43606,0
10498,0
23653,0
68666,0
21760,0
20999,0
1374,0
4941,0
52633,0
50551,0
53474,0
14135,0
33114,0
34758,0
17631,0
58544,0
5085,0
45848,0
49849,0
50361,0
52925,0
31055,0
47166,0
38002,0
24229,0
30469,0
66017,0
11278,0
9123,0
58569,0
48821,0
25911,0
44542,0
9708,0
20144,0
50608,0
42677,0
9217,0
2344,0
71432,0
36037,0
42562,0
72676,0
66337,0
8229,0
59181,0
61562,0
23245,0
14116,0
53222,0
135,0
45518,0
26343,0
54369,0
28566,0
40940,0
38154,0
14563,0
6047,0
65542,0
41833,0
12142,0
73624,0
68943,0
52268,0
61091,0
59588,0
37077,0
78056,0
36619,0
68234,0
17969,0
50421,0
14761,0
65080,0
33732,0
51281,0
38687,0
67162,0
37366,0
28532,0
52041,0
38770,0
59439,0
68281,0
10266,0
76291,0
48040,0
43926,0
74323,0
27080,1
15655,0
50181,0
26705,0
62058,0
32415,0
25925,0
42052,0
19125,0
35011,0
30989,0
30718,0
54323,0
16265,1
14010,0
27314,0
54561,0
671,0
54033,0
74359,0
66743,0
57714,0
24416,0
67538,0
46967,0
47865,0
19080,0
45290,0
11154,0
10011,0
62116,0
61200,0
62725,0
69329,0
73105,0
46751,0
36733,0
20103,0
24999,0
1025,0
70357,0
49253,0
1534,0
13494,0
66098,0
62781,0
32966,0
42608,0
39333,0
1738,0
40435,0
26382,0
62922,0
59168,0
17787,0
43873,0
19857,0
7724,0
41654,0
35988,1
70391,0
8928,1
16701,0
67866,0
24092,0
59017,0
66482,0
4136,0
40244,0
1049,0
74648,0
47644,0
68600,0
10576,0
38341,0
27018,0
12984,0
27813,0
13927,0
30437,1
25223,0
24655,0
72235,0
74372,0
28978,0
36999,0
51022,0
32035,0
55566,0
78008,0
40488,0
72281,0
43748,0
63264,0
61638,0
49179,0
748,0
45052,0
3586,0
22202,0
23133,0
57838,0
7781,0
38092,0
57782,0
20174,0
9483,0
45452,0
76145,0
20486,0
21043,0
31972,0
48291,0
14799,0
54223,0
47799,0
63435,0
6227,0
12648,0
14251,0
18774,0
8921,0
24495,0
39935,0
17304,0
31219,0
70840,0
58694,0
37065,0
26780,0
31824,0
49501,0
59909,0
31718,0
62438,0
4410,0
19432,0
499,0
34715,0
56366,0
32953,0
24688,0
62977,0
37175,0
17569,0
59651,0
24040,0
49394,0
5988,0
42049,0
55112,0
4962,0
46248,0
65316,0
22872,1
62065,0
67896,0
58280,0
11304,0
23151,0
28019,0
47152,0
37474,0
22966,1
45398,0
1616,0
71920,0
10484,0
73311,0
3246,0
37006,0
56061,0
47147,0
11698,0
59664,0
32959,0
30341,0
9811,0
70948,0
22622,1
15432,0
73571,1
52156,0
33215,0
77209,0
31541,0
62446,0
11673,0
39478,0
35198,0
28819,0
36746,0
39198,0
47967,0
11689,0
56654,0
2717,0
95,0
3759,0
51616,0
21964,0
71469,0
63313,0
60716,0
20227,0
17455,0
66923,0
71970,0
17553,0
1081,0
13970,0
71990,0
76704,0
63242,0
19144,0
14398,1
42654,0
3053,0
23478,0
59546,0
44671,0
29855,0
5124,0
64119,0
19181,0
208,0
4631,0
41606,0
52647,0
52645,0
48559,0
36487,0
67501,0
9711,0
68581,0
41499,0
60255,0
32450,0
11684,0
52697,0
77071,0
29964,0
18549,0
39912,0
64045,0
46109,0
52782,0
50840,0
24718,0
7046,0
72711,0
30614,0
32691,0
19325,0
10598,0
43692,0
64866,0
6431,0
54017,0
70633,0
48878,0
5979,0
6760,0
33855,0
8130,0
46448,0
48986,0
40712,0
10372,0
20182,0
76626,0
43930,0
58586,0
64124,0
3989,0
19166,0
19056,0
77354,0
7193,0
8284,1
62447,0
59192,0
45924,0
66678,1
46129,0
8914,0
18705,0
3065,0
21501,0
3385,0
67637,1
43618,0
50387,0
59772,0
28838,0
10516,0
46507,0
67310,0
53791,0
47545,0
9327,0
57569,0
60997,0
62246,0
59482,0
21876,0
16453,0
65297,0
15971,1
70455,0
29634,0
77144,0
27746,0
40653,0
25313,0
40023,0
21336,0
11951,0
71769,0
25512,0
30788,0
2623,0
1919,0
36163,0
1841,0
44446,0
59211,0
41823,0
65796,0
23730,0
67286,0
53140,0
65659,0
75677,0
51671,0
20078,0
45235,0
26503,0
75612,0
46142,0
48631,0
55513,0
61067,0
24009,0
44532,0
68241,0
51894,0
72622,0
42040,0
41596,0
41398,0
20019,0
45946,0
23239,0
3174,0
44284,0
34040,0
75502,0
61888,0
5496,0
55945,0
68176,0
12318,0
19872,0
68984,0
51548,0
29636,0
20727,0
34034,0
18313,0
5307,0
75809,0
34120,0
76111,0
33442,0
65600,0
56156,0
11188,0
16562,0
60450,0
46768,0
1148,0
34397,0
21317,0
32067,0
41743,0
17113,0
1006,0
32783,0
49407,0
36771,0
36255,0
75598,0
45818,0
63525,0
24981,0
42010,0
62704,0
12399,0
64030,1
18839,0
3473,0
18187,0
54902,0
69374,0
14497,0
32225,0
39358,0
28533,0
52638,0
41687,0
32698,0
36830,0
52147,0
4588,0
75491,0
5230,0
43333,0
44206,0
41408,0
22641,0
75576,0
55511,0
18946,0
15948,0
72435,0
71533,0
54199,0
48412,0
26043,0
13174,0
73829,0
37905,0
29721,0
29499,0
19976,0
75312,0
57974,0
37231,0
68433,0
68280,0
54685,0
12271,0
41470,0
4557,0
27976,0
36372,0
48554,0
30457,0
24033,0
48727,0
31360,0
48039,0
44006,0
35015,0
64951,0
26069,0
36431,0
27022,0
77068,0
34380,0
67597,0
18471,1
51998,0
65637,0
38139,0
68262,0
35145,0
22726,0
16557,0
51648,0
34038,0
44888,0
3745,0
53879,0
7178,0
52734,0
54936,0
37863,0
70160,0
50144,0
62812,0
49661,0
30418,0
18868,0
58759,0
59710,0
40511,0
59747,0
47874,0
59449,0
57070,0
62304,0
7300,0
21457,0
37633,0
30498,0
76228,0
51842,0
6296,0
33195,0
10362,0
58230,0
69207,0
53687,0
45013,0
60176,0
51380,0
4412,0
17922,0
71368,0
69620,0
15649,1
72882,0
42282,0
69371,0
73943,0
12786,0
20237,0
69170,0
37854,0
21886,0
10387,0
6937,0
46166,0
39949,0
11711,0
36324,0
61738,1
1736,0
21390,0
39528,0
20099,0
21701,0
12344,0
63515,0
24882,0
34409,0
13547,0
12358,0
4111,0
3721,0
33577,0
21699,0
69575,0
4142,0
33905,0
47232,0
33197,0
41715,0
68910,0
674,0
39520,0
76751,0
19491,0
43033,0
64667,0
42519,0
75236,0
41524,0
22649,0
65372,0
16737,1
16005,0
26653,0
68418,0
29844,0
54480,0
5435,0
42276,0
24071,0
67375,0
72401,0
57293,0
33232,0
66702,0
35021,0
55992,0
29047,0
33522,0
77736,0
33520,0
23165,0
826,0
18926,0
5270,0
39895,0
29076,0
7626,0
24665,0
77392,0
1800,0
71768,0
55517,1
42154,0
39902,0
61168,0
53929,0
65290,0
42327,0
61347,0
29078,0
69636,0
56625,0
27640,0
34500,0
5888,0
4933,0
40187,0
4543,0
25446,0
21924,0
14132,0
48131,0
27516,0
22305,0
37884,0
66525,0
46417,0
2983,0
13798,0
2762,0
38032,0
39387,0
15528,0
6678,0
353,0
76098,0
11115,0
59837,0
42303,0
56839,0
10222,0
32751,0
31044,0
76809,0
32044,0
53389,0
46012,0
14598,0
59372,0
61846,0
17427,0
55647,0
71853,0
54815,0
16539,0
31470,0
11654,0
32498,0
6847,0
2104,0
76226,0
876,0
11033,0
48312,0
17377,0
29436,0
6738,0
29948,0
4731,0
65611,0
55842,0
14898,0
9054,0
62811,0
74545,0
63534,0
18414,0
33126,0
34571,0
58100,0
76921,0
48714,0
70211,0
10615,0
77187,0
371,0
68665,0
13813,0
65246,0
33912,0
73461,0
38119,0
44735,0
63499,0
19441,0
7396,1
41775,0
68041,0
16673,0
36628,0
77056,0
59816,0
40306,0
66965,0
9490,0
71176,1
16890,0
19139,0
64305,0
23883,0
7420,0
76307,0
39003,0
61685,0
55908,0
49257,0
55255,0
15905,0
54399,0
52346,0
44037,0
71977,0
67518,0
30069,0
44737,0
7629,0
53862,0
27440,0
75578,0
52482,0
67374,0
77059,0
17490,0
19543,0
59593,0
5696,0
71429,0
31592,0
75766,0
58960,0
10027,1
25637,0
23835,0
39611,0
37505,0
3803,0
42450,0
58259,0
67412,0
63772,0
52525,0
53085,0
7517,0
71635,0
38059,0
25224,0
15996,0
20781,0
47679,0
1252,0
23085,0
4051,0
4199,0
66526,0
1619,0
74373,0
24612,0
30791,0
73380,0
41364,0
34144,0
69333,0
32678,0
29321,0
53937,0
55131,0
29580,0
6554,0
70743,0
41918,0
76776,0
62906,0
29413,0
29065,0
1681,0
28660,0
68004,0
13930,0
52523,0
72426,0
24890,0
31601,1
40912,0
64841,0
20109,0
65790,0
13211,0
24038,0
8119,0
49247,0
35792,0
45950,0
77280,0
17990,0
69621,0
75400,0
77875,0
10396,0
13517,0
47221,0
33930,0
16225,0
36185,0
26914,0
41985,0
962,0
46763,0
66658,0
31827,0
51325,0
70103,0
72333,0
75732,0
16270,0
66650,0
11785,0
56266,0
10669,0
6136,0
7145,0
16028,0
43004,0
59454,0
18063,0
55658,1
76475,0
3523,0
66207,0
31530,0
45871,0
35390,0
43370,0
15849,0
13151,0
7612,0
1467,0
20321,0
17171,0
28623,0
20808,0
3428,0
14253,0
23483,0
74136,0
4545,0
54778,0
69534,0
4594,0
55481,0
38276,0
6763,0
43142,1
49231,0
42923,0
13531,0
14018,0
14791,0
50987,0
33630,0
26884,0
50992,0
13852,0
65164,0
73212,0
30082,0
20513,0
29958,0
30981,0
73157,0
71497,0
77603,0
20335,0
63878,0
46753,0
51992,0
45531,0
58172,0
13021,0
3525,0
12542,0
11369,0
20747,0
39864,0
7061,0
16519,0
76378,0
58687,1
47101,0
15753,0
20215,0
10889,0
64440,0
73054,0
32209,0
62669,0
20851,0
25102,0
15084,0
61906,0
28158,0
39429,0
31000,0
11026,0
19517,0
44678,0
27683,0
27438,0
30438,0
29045,0
12580,1
24720,0
15115,1
25312,0
7537,1
29670,0
45799,0
11706,0
25449,0
14186,0
42558,0
40586,0
22466,0
20803,0
59709,0
42317,0
18571,0
3393,0
34607,0
67892,0
58986,0
67600,0
23849,0
29452,0
74440,0
39248,0
8321,0
18428,0
39236,0
65987,0
41586,0
18591,0
58536,0
70875,0
27638,0
14343,0
44059,0
48324,0
25276,0
76972,0
13030,0
18795,0
75110,0
445,0
44774,0
27273,0
3219,0
7306,0
16725,0
40991,0
66179,0
12038,0
50533,0
25900,0
46095,0
26246,0
24107,0
21062,0
35715,0
75682,0
42223,0
59529,0
52204,0
7329,0
67335,0
63441,0
39208,0
626,0
45442,0
39930,0
1268,0
11579,0
24801,0
77016,0
59374,0
59700,0
77436,0
70944,0
28374,0
70332,0
61285,0
29492,0
50999,0
25373,0
42212,0
17337,0
46894,0
46243,0
25720,0
43489,0
18986,0
19645,1
17080,0
38876,0
1282,0
63443,0
56294,0
44769,0
56880,0
28394,0
34522,0
46362,0
74459,0
40834,0
20712,0
44875,0
26560,0
52603,0
73448,0
56588,0
4432,0
19900,0
24350,0
67796,0
6396,0
42319,0
73845,0
68300,0
65832,0
68547,0
66268,0
1541,0
57578,1
48860,0
24750,0
55462,0
44034,0
41404,0
76858,0
67291,1
46691,0
35141,0
78275,0
57063,0
24616,0
78150,0
23121,0
5975,0
2263,0
4757,0
76033,0
701,0
66532,0
42802,0
62830,0
74035,0
63774,0
9309,0
41997,0
17392,0
17273,0
10493,0
985,0
46669,0
33367,0
16333,0
8074,0
30858,0
41440,0
77988,0
36386,0
53358,0
68060,0
30181,0
37524,0
2625,0
72603,0
37207,0
41657,0
73129,0
64438,0
2913,0
43034,0
21842,0
24708,0
76289,0
55357,0
28168,0
36167,0
40929,0
72093,0
51277,0
67438,0
18550,1
1007,0
48275,0
38859,0
6636,0
59339,0
17597,0
56195,0
77430,0
65250,0
11396,0
76362,0
46454,1
70535,0
54330,0
32920,0
11734,0
36616,0
13460,0
76982,0
1323,0
20736,0
44691,0
22577,0
61185,0
71577,0
55457,0
58185,0
187,0
433,0
20275,0
56319,0
5799,0
40885,0
71134,0
7364,0
37566,0
35558,0
1000,0
23078,0
48609,0
40652,0
24554,0
42478,0
59945,0
21588,0
50368,0
65106,0
15141,0
45402,0
16060,0
49324,0
49387,0
18786,0
30102,0
68992,0
53773,0
49348,0
66143,0
8887,0
1837,0
22438,0
41588,0
60267,0
49978,0
25860,0
38143,0
20860,0
56679,0
26303,0
26489,0
30746,0
24805,1
66845,0
45942,0
38060,0
5891,0
64939,0
51724,0
41388,0
47585,0
62103,0
76655,0
11900,0
55195,0
24348,0
618,0
49201,0
71300,0
60344,0
38498,0
34490,0
75646,0
9627,0
5217,0
51793,0
9144,0
17268,0
54133,0
44931,0
33763,0
10592,0
32121,0
75446,0
22215,0
14060,0
72447,0
20286,0
44236,0
28729,0
43903,0
41355,0
3879,0
17545,0
70827,0
69988,0
25829,0
36703,0
15565,0
49881,0
6283,0
44910,0
66560,0
66574,0
56413,0
35853,0
33907,1
70279,0
17856,0
60334,0
76969,1
16935,0
58918,0
4058,0
28604,0
50364,0
32984,0
26696,0
19753,0
30359,0
46536,0
53985,0
62357,0
9176,0
47292,1
77204,0
50625,1
46839,0
37017,0
29315,0
7351,0
12611,0
62501,0
35885,0
11957,0
27629,0
24383,0
61156,0
102,0
24122,0
33576,0
71,0
36836,0
53057,0
77847,0
3193,0
74847,0
3826,0
24697,0
27517,0
23126,0
40318,0
65354,0
34713,0
67034,0
25047,0
37729,0
70715,0
40402,0
76138,0
7988,0
9163,0
59503,0
57076,0
35004,0
28924,0
59121,0
47198,0
75096,0
21409,0
50201,0
